,date,amount
0,26-02-2024,1040
1,13-11-2023,980
2,07-12-2023,1040
3,17-05-2023,1010
4,11-06-2023,1030
5,16-10-2023,1050
6,24-12-2023,950
7,04-02-2024,960
8,23-11-2023,1000
9,28-07-2023,990
10,12-06-2023,1050
11,27-11-2023,960
12,24-03-2024,980
13,26-07-2023,990
14,01-11-2023,1000
15,25-03-2024,990
16,02-09-2023,1040
17,04-01-2024,1010
18,07-10-2023,970
19,10-05-2023,1030
20,19-07-2023,1040
21,24-06-2023,980
22,23-01-2024,960
23,16-09-2023,1010
24,17-01-2024,1020
25,19-04-2023,970
26,11-04-2023,1030
27,24-03-2024,980
28,22-12-2023,980
29,28-12-2023,950
30,25-01-2024,1050
31,24-07-2023,950
32,20-04-2023,990
33,25-02-2024,1040
34,11-06-2023,1010
35,24-05-2023,1010
36,08-06-2023,1030
37,27-03-2024,1050
38,08-01-2024,960
39,16-08-2023,1010
40,10-05-2023,1050
41,09-05-2023,1000
42,22-04-2023,1010
43,17-03-2024,980
44,15-08-2023,1040
45,17-02-2024,1030
46,21-01-2024,1050
47,06-10-2023,1010
48,19-04-2023,1020
49,22-02-2024,1020
50,02-10-2023,1020
51,21-09-2023,1010
52,08-12-2023,960
53,09-11-2023,1050
54,27-10-2023,1050
55,20-02-2024,990
56,28-07-2023,960
57,30-05-2023,1020
58,17-06-2023,1050
59,27-07-2023,1030
60,29-09-2023,1040
61,23-01-2024,980
62,05-12-2023,1050
63,01-01-2024,980
64,03-04-2023,980
65,20-10-2023,960
66,03-06-2023,970
67,03-06-2023,1020
68,01-03-2024,1020
69,01-12-2023,990
70,22-02-2024,1050
71,23-12-2023,950
72,09-12-2023,1020
73,14-09-2023,960
74,31-08-2023,960
75,06-02-2024,1010
76,11-07-2023,990
77,20-05-2023,1000
78,09-09-2023,1040
79,03-11-2023,1010
80,19-11-2023,1020
81,06-06-2023,1050
82,03-01-2024,1040
83,12-06-2023,960
84,10-08-2023,1050
85,08-03-2024,950
86,02-12-2023,990
87,04-01-2024,980
88,07-10-2023,950
89,06-11-2023,1020
90,28-05-2023,1040
91,29-07-2023,990
92,28-09-2023,950
93,23-06-2023,960
94,04-07-2023,1000
95,14-05-2023,1030
96,17-11-2023,1040
97,29-10-2023,1040
98,30-04-2023,1050
99,01-12-2023,1030
100,01-05-2023,1030
101,13-09-2023,1020
102,08-03-2024,1000
103,10-04-2023,960
104,21-08-2023,970
105,12-04-2023,1050
106,03-02-2024,1010
107,15-09-2023,1010
108,15-08-2023,950
109,05-04-2023,970
110,01-03-2024,1030
111,20-12-2023,970
112,07-06-2023,1030
113,18-07-2023,1020
114,22-05-2023,1000
115,20-09-2023,990
116,30-03-2024,980
117,12-07-2023,1050
118,25-10-2023,960
119,24-12-2023,990
120,23-04-2023,990
121,09-10-2023,1030
122,16-10-2023,1020
123,29-07-2023,1040
124,31-07-2023,980
125,09-02-2024,980
126,26-01-2024,1000
127,26-08-2023,1030
128,12-07-2023,990
129,16-06-2023,970
130,25-01-2024,950
131,25-08-2023,1010
132,13-01-2024,1040
133,09-10-2023,960
134,19-06-2023,970
135,25-09-2023,950
136,11-02-2024,1050
137,28-06-2023,1040
138,11-11-2023,990
139,02-12-2023,1000
140,08-02-2024,980
141,12-10-2023,970
142,04-05-2023,1010
143,17-11-2023,950
144,22-07-2023,1010
145,17-08-2023,1000
146,16-07-2023,1020
147,13-10-2023,950
148,29-11-2023,970
149,11-08-2023,980
150,24-11-2023,1050
151,20-09-2023,970
152,06-02-2024,1020
153,21-05-2023,1030
154,24-05-2023,1000
155,14-06-2023,970
156,11-11-2023,1030
157,26-07-2023,990
158,20-03-2024,960
159,09-03-2024,990
160,28-06-2023,960
161,05-02-2024,1020
162,28-06-2023,1050
163,26-05-2023,950
164,23-06-2023,970
165,18-11-2023,980
166,16-02-2024,1050
167,30-05-2023,970
168,16-09-2023,970
169,12-08-2023,970
170,16-04-2023,1010
171,03-08-2023,1050
172,10-10-2023,950
173,07-07-2023,1010
174,24-12-2023,990
175,20-11-2023,1000
176,25-08-2023,1010
177,21-03-2024,980
178,07-04-2023,950
179,21-09-2023,950
180,29-09-2023,1010
181,18-05-2023,950
182,11-04-2023,1010
183,06-08-2023,980
184,29-04-2023,980
185,09-11-2023,990
186,22-12-2023,990
187,31-07-2023,990
188,02-07-2023,950
189,13-06-2023,980
190,15-06-2023,1040
191,17-07-2023,1040
192,25-03-2024,990
193,21-09-2023,1020
194,11-02-2024,990
195,30-01-2024,1050
196,18-02-2024,1010
197,26-10-2023,950
198,16-06-2023,950
199,27-12-2023,1040
200,01-12-2023,1010
201,11-06-2023,970
202,27-09-2023,1040
203,25-11-2023,1020
204,02-02-2024,950
205,17-10-2023,950
206,14-09-2023,970
207,13-12-2023,1050
208,13-07-2023,980
209,13-10-2023,1050
210,17-04-2023,1020
211,15-08-2023,1030
212,06-02-2024,950
213,02-08-2023,1040
214,26-12-2023,1020
215,03-02-2024,970
216,04-06-2023,950
217,15-10-2023,970
218,29-07-2023,1010
219,28-12-2023,1030
220,12-03-2024,1020
221,20-11-2023,1000
222,31-03-2024,970
223,27-07-2023,1010
224,17-02-2024,1040
225,30-05-2023,990
226,08-11-2023,1030
227,01-06-2023,980
228,21-04-2023,1010
229,18-08-2023,990
230,02-02-2024,960
231,17-04-2023,990
232,23-12-2023,960
233,13-07-2023,1020
234,17-03-2024,1030
235,12-08-2023,990
236,02-05-2023,990
237,30-01-2024,960
238,16-01-2024,1040
239,16-08-2023,970
240,17-02-2024,950
241,15-05-2023,950
242,09-06-2023,1030
243,30-12-2023,950
244,28-01-2024,980
245,16-04-2023,1010
246,31-10-2023,970
247,04-10-2023,980
248,31-03-2024,1020
249,28-04-2023,1000
250,03-02-2024,1010
251,20-08-2023,950
252,20-08-2023,1050
253,06-11-2023,1030
254,23-10-2023,970
255,10-09-2023,980
256,30-09-2023,1030
257,21-10-2023,1010
258,04-01-2024,980
259,21-08-2023,990
260,22-02-2024,970
261,17-12-2023,970
262,28-04-2023,1040
263,21-06-2023,1030
264,02-04-2023,1000
265,28-04-2023,970
266,14-06-2023,1010
267,30-10-2023,960
268,28-09-2023,1040
269,19-04-2023,1030
270,06-04-2023,1020
271,21-10-2023,980
272,23-01-2024,1020
273,27-07-2023,1040
274,21-09-2023,970
275,10-10-2023,990
276,30-07-2023,1040
277,25-12-2023,970
278,14-11-2023,970
279,16-06-2023,980
280,20-09-2023,960
281,18-08-2023,990
282,15-07-2023,1020
283,22-12-2023,950
284,25-04-2023,960
285,04-03-2024,1040
286,04-09-2023,1050
287,21-07-2023,960
288,11-08-2023,1030
289,25-06-2023,1010
290,07-10-2023,1050
291,09-01-2024,970
292,10-07-2023,990
293,06-12-2023,1050
294,07-08-2023,960
295,07-08-2023,950
296,26-11-2023,990
297,30-08-2023,1020
298,18-11-2023,970
299,16-05-2023,1010
300,08-02-2024,1000
